sentiment,ID,Time,none,username,Text,text_clean,text_normalized,text_lemma,text_nouns,text_adjectives,text_verbs,text_nav,no_tokens
0,2329113313,Thu Jun 25 10:21:55 PDT 2009,NO_QUERY,ScottFOD,@Theheartsong She  Passed away this morning , She  Passed away this morning ,passed away morning,pass away morning,morning,,pass,morning pass,3.0
0,2329113315,Thu Jun 25 10:21:55 PDT 2009,NO_QUERY,stealyourself,I am way more upset about Farrah Fawcett dying than I expected. Poor woman. ,I am way more upset about Farrah Fawcett dying than I expected. Poor woman. ,way upset farrah fawcett dying expected poor woman,way upset farrah fawcett die expect poor woman,way farrah fawcett woman,poor,upset die expect,way farrah fawcett woman poor upset die expect,8.0
0,2329113346,Thu Jun 25 10:21:55 PDT 2009,NO_QUERY,linseahoward,Farrah fawcett died  RIP to the hero who all who aspired to the perfect feather flip!!,Farrah fawcett died  RIP to the hero who all who aspired to the perfect feather flip!!,farrah fawcett died rip hero aspired perfect feather flip,farrah fawcett die rip hero aspire perfect feather flip,farrah fawcett hero feather flip,rip perfect,die aspire,farrah fawcett hero feather flip rip perfect die aspire,9.0
0,2329113562,Thu Jun 25 10:21:56 PDT 2009,NO_QUERY,McShellyShell,@Shelley_Rae Im so sorry for your loss  xoxo, Rae Im so sorry for your loss  xoxo,rae im sorry loss xoxo,rae -PRON- be sorry loss xoxo,rae loss xoxo,sorry,be,rae loss xoxo sorry be,6.0
0,2329113597,Thu Jun 25 10:21:56 PDT 2009,NO_QUERY,UntoldElegance,"@beckymedsger You don't know how to be stealth??    Yeah, I'm just all sore and get rundown easily... but the game shouldn't be a problem!"," You don't know how to be stealth??    Yeah, I'm just all sore and get rundown easily... but the game shouldn't be a problem!","dont know stealth ? yeah , ' sore get rundown easily ... game ' problem !","do not know stealth ? yeah , ' sore get rundown easily ... game ' problem !",game problem,stealth,know get rundown,game problem stealth know get rundown,17.0
0,2329113830,Thu Jun 25 10:21:57 PDT 2009,NO_QUERY,mattcharlton,@ghalfacree you used to be fun , you used to be fun ,used fun,use fun,fun,,use,fun use,2.0
0,2329113920,Thu Jun 25 10:21:58 PDT 2009,NO_QUERY,Gianavel,@Pink_Moccasin That's not lame. I wish I still had my 2600 , Moccasin That's not lame. I wish I still had my  ,moccasin thats lame wish still,moccasin that s lame wish still,moccasin s wish,lame,,moccasin s wish lame,6.0
0,2329114099,Thu Jun 25 10:21:59 PDT 2009,NO_QUERY,KateOCMD,@the_other_rickp i know  i especially feel terrible for ryan o'neal who just proposed to her. such a sad day, other rickp i know  i especially feel terrible for ryan o'neal who just proposed to her. such a sad day,rickp know especially feel terrible ryan oneal proposed sad day,rickp know especially feel terrible ryan oneal propose sad day,rickp ryan oneal day,terrible sad,know feel propose,rickp ryan oneal day terrible sad know feel propose,10.0
0,2329114126,Thu Jun 25 10:21:59 PDT 2009,NO_QUERY,Lauraa12901,will any of this get better ,will any of this get better ,get better,get well,,well,,well,2.0
0,2329114148,Thu Jun 25 10:21:59 PDT 2009,NO_QUERY,Maura227,@WubsNet oh no... is rex gonna do it with stacey   I hate that witch!, oh no... is rex gonna do it with stacey   I hate that witch!,oh . rex gonna stacey hate witch !,oh . rex go to stacey hate witch !,rex go hate witch,,stacey,rex go hate witch stacey,9.0
0,2329114201,Thu Jun 25 10:21:59 PDT 2009,NO_QUERY,usagiko,"@finding_jay: I'm sorry I wasn't there, bb.  FAIL WIFE IS FULL OF FAIL. I love you so much."," jay: I'm sorry I wasn't there, bb.  FAIL WIFE IS FULL OF FAIL. I love you so much.","jay im sorry ' , bb . fail wife full fail . love much .","jay -PRON- be sorry ' , bb . fail wife full fail . love much .",jay sorry wife fail,full,be fail love,jay sorry wife fail full be fail love,16.0
0,2329114353,Thu Jun 25 10:22:00 PDT 2009,NO_QUERY,JohnWarda,Bummed out now because I just heard that Farrah Fawcett passed away this morning    - I had her famous poster on my wall when I was a kid,Bummed out now because I just heard that Farrah Fawcett passed away this morning    - I had her famous poster on my wall when I was a kid,bummed heard farrah fawcett passed away morning famous poster wall kid,bummed hear farrah fawcett pass away morning famous poster wall kid,bummed farrah fawcett morning poster wall kid,famous,hear pass,bummed farrah fawcett morning poster wall kid famous hear pass,11.0
0,2329114531,Thu Jun 25 10:22:01 PDT 2009,NO_QUERY,sydneybernstein,awwww. i just found out farrah fawcett died ,awwww. i just found out farrah fawcett died ,awwww found farrah fawcett died,awwww find farrah fawcett die,awwww farrah fawcett,,find die,awwww farrah fawcett find die,5.0
0,2329114537,Thu Jun 25 10:22:01 PDT 2009,NO_QUERY,thelonebeader,Sad to hear about Farrah Fawcett...   http://bit.ly/eRW9n,Sad to hear about Farrah Fawcett...   ,sad hear farrah fawcett .,sad hear farrah fawcett .,sad farrah fawcett,,hear,sad farrah fawcett hear,5.0
0,2329114730,Thu Jun 25 10:22:01 PDT 2009,NO_QUERY,mylkqueen,Oh snap...I didn't know Farah Fawcett died today!  http://snipr.com/kv5yg,Oh snap...I didn't know Farah Fawcett died today!  ,oh snap . ' know farah fawcett died today !,oh snap . ' know farah fawcett die today !,farah fawcett today,,snap know die,farah fawcett today snap know die,10.0
0,2329115201,Thu Jun 25 10:22:03 PDT 2009,NO_QUERY,zacharyfunk,depressed because farrah died  but at least she's in a better place &lt;3 rip .,depressed because farrah died  but at least she's in a better place < rip .,depressed farrah died least shes better place rip .,depressed farrah die least -PRON- s well place rip .,depressed farrah place rip,well,die s,depressed farrah place rip well die s,10.0
0,2329115245,Thu Jun 25 10:22:04 PDT 2009,NO_QUERY,felicityyyy,Rest in peace Farrah ,Rest in peace Farrah ,rest peace farrah,rest peace farrah,peace farrah,,rest,peace farrah rest,3.0
0,2329115257,Thu Jun 25 10:22:04 PDT 2009,NO_QUERY,ChesterInNY,RIP Farrah Fawcett  I know the pain of this kind of loss. My prayers go to the family.,RIP Farrah Fawcett  I know the pain of this kind of loss. My prayers go to the family.,rip farrah fawcett know pain kind loss prayers go family,rip farrah fawcett know pain kind loss prayer go family,farrah fawcett pain loss prayer family,kind,rip know go,farrah fawcett pain loss prayer family kind rip know go,10.0
0,2329115856,Thu Jun 25 10:22:07 PDT 2009,NO_QUERY,wv4dmb,Just went outside sat on &quot;the wall&quot; at work and watched the peeps walk by tried to see how many would sit w/us on the wall only 1 would! ,Just went outside sat on &quot;the wall&quot; at work and watched the peeps walk by tried to see how many would sit w/us on the wall only  would! ,went outside sat quotthe wall & quot ; work watched peeps walk tried see many would sit w / us wall would !,go outside sit quotthe wall & quot ; work watch peep walk try see many would sit w / us wall would !,quotthe wall quot work peep walk w us wall,many,go sit watch try see would sit would,quotthe wall quot work peep walk w us wall many go sit watch try see would sit would,23.0
0,2329116052,Thu Jun 25 10:22:07 PDT 2009,NO_QUERY,atmospera,Just missed my bus  guess things could be worse...  http://myloc.me/5CVf,Just missed my bus  guess things could be worse...  ,missed bus guess things could worse .,miss bus guess thing could worse .,bus guess thing,,miss could,bus guess thing miss could,7.0
0,2329116271,Thu Jun 25 10:22:08 PDT 2009,NO_QUERY,WeakLove,"i'm sorry for farrah fawcett ,she dies at 62 years ","i'm sorry for farrah fawcett ,she dies at  years ",im sorry farrah fawcett dies years,-PRON- be sorry farrah fawcett die year,farrah fawcett year,sorry,be die,farrah fawcett year sorry be die,7.0
0,2329116299,Thu Jun 25 10:22:08 PDT 2009,NO_QUERY,ITZDADOC,@brinathemodel Lol I hav yet 2 see ya video cuz I dun hav a cpu onli my sidekick Lx which doesn't let me see videos , Lol I hav yet  see ya video cuz I dun hav a cpu onli my sidekick Lx which doesn't let me see videos ,lol hav yet see ya video cuz dun hav cpu onli sidekick lx doesnt let see videos,lol hav yet see ya video cuz dun hav cpu onli sidekick lx do not let see video,hav video dun hav cpu onli sidekick lx video,,see let see,hav video dun hav cpu onli sidekick lx video see let see,18.0
0,2329116370,Thu Jun 25 10:22:08 PDT 2009,NO_QUERY,Steph_Schmidt,"@bobby_o_shea, i know  i'm not surprised. i'm not that big of a fan now that they are famous, they were so much more interesting before."," o shea, i know  i'm not surprised. i'm not that big of a fan now that they are famous, they were so much more interesting before.","shea know im surprised . ' big fan famous , much interesting .","shea know -PRON- be surprised . ' big fan famous , much interesting .",shea fan,surprised big famous interesting,know be,shea fan surprised big famous interesting know be,14.0
0,2329116474,Thu Jun 25 10:22:09 PDT 2009,NO_QUERY,OnlySin,First Ed McMahon... now Farrah Fawcett. Sad business.  I send my prayers to her family and friends,First Ed McMahon... now Farrah Fawcett. Sad business.  I send my prayers to her family and friends,first ed mcmahon . farrah fawcett . sad business . send prayers family friends,first ed mcmahon . farrah fawcett . sad business . send prayer family friend,first ed mcmahon farrah fawcett business prayer family friend,sad,send,first ed mcmahon farrah fawcett business prayer family friend sad send,14.0
0,2329116547,Thu Jun 25 10:22:09 PDT 2009,NO_QUERY,TheNerdyBird,@thestubca He was my favorite. , He was my favorite. ,favorite,favorite,,favorite,,favorite,1.0
0,2329116685,Thu Jun 25 10:22:10 PDT 2009,NO_QUERY,royasmusic,@stopahmadi do u have any news on persiankiwi ?? , do u have any news on persiankiwi ?? ,u news persiankiwi,u news persiankiwi,u news persiankiwi,,,u news persiankiwi,3.0
0,2329116859,Thu Jun 25 10:22:10 PDT 2009,NO_QUERY,JazOnVinyl,@arthimeera i did!!but it was a bust due to storms.my phone died sorry  i have your gift!if i can get to practice today i will.miss you!, i did!!but it was a bust due to storms.my phone died sorry  i have your gift!if i can get to practice today i will.miss you!,didbut bust due storms . phone died sorry gift ! get practice today . miss !,didbut bust due storm . phone die sorry gift ! get practice today . miss !,didbut bust storm phone gift practice today miss,due sorry,die,didbut bust storm phone gift practice today miss due sorry die,16.0
0,2329116872,Thu Jun 25 10:22:11 PDT 2009,NO_QUERY,Prizm,has an overheated car.  ,has an overheated car.  ,overheated car,overheated car,car,overheated,,car overheated,2.0
0,2329117194,Thu Jun 25 10:22:12 PDT 2009,NO_QUERY,emiliiiaa,"have to get up at 5 pm. 2mmorrow, great isn't it? have to do it probably the whole next week to ","have to get up at  pm. mmorrow, great isn't it? have to do it probably the whole next week to ",get pm mmorrow great ' ? probably whole next week,get pm mmorrow great ' ? probably whole next week,pm week,great next,mmorrow,pm week great next mmorrow,10.0
0,2329117262,Thu Jun 25 10:22:12 PDT 2009,NO_QUERY,mjayxoxo,Oh. I want them together again! ,Oh. I want them together again! ,oh want together,oh want together,,,want,want,3.0
0,2329117275,Thu Jun 25 10:22:12 PDT 2009,NO_QUERY,neonkitty,http://bit.ly/182lb   oh guys!! Farrah peaced-out   oh this is so sad!!!,   oh guys!! Farrah peaced-out   oh this is so sad!!!,oh guys farrah peaced - oh sad !!!,oh guy farrah peace - oh sad ! ! !,guy,sad,peace,guy sad peace,10.0
0,2329117288,Thu Jun 25 10:22:12 PDT 2009,NO_QUERY,SimplyShoney,WOW... Farrah Fawcett died  She's suffering no more,WOW... Farrah Fawcett died  She's suffering no more,wow . farrah fawcett died ' suffering,wow . farrah fawcett die ' suffering,farrah fawcett suffering,,die,farrah fawcett suffering die,7.0
0,2329117524,Thu Jun 25 10:22:14 PDT 2009,NO_QUERY,inkserotica,"@jaguarjulie way too young, I mean  (pressed return too early!)"," way too young, I mean  (pressed return too early!)",way young mean pressed return early !),way young mean press return early ! ),way mean return,young,press,way mean return young press,8.0
0,2329117602,Thu Jun 25 10:22:14 PDT 2009,NO_QUERY,quintopulent,@Jimmy_Poodle Everything is good.  One small complaint: had to enter 384 serial numbers into laptop , Poodle Everything is good.  One small complaint: had to enter  serial numbers into laptop ,poodle everything good one small complaint enter serial numbers laptop,poodle everything good one small complaint enter serial number laptop,complaint number laptop,good small serial,poodle enter,complaint number laptop good small serial poodle enter,10.0
0,2329118084,Thu Jun 25 10:22:16 PDT 2009,NO_QUERY,achoindigno,RIP Farrah Fawcett. Rest in peace. ,RIP Farrah Fawcett. Rest in peace. ,rip farrah fawcett rest peace,rip farrah fawcett rest peace,farrah fawcett rest peace,,rip,farrah fawcett rest peace rip,5.0
0,2329118636,Thu Jun 25 10:22:18 PDT 2009,NO_QUERY,from_peace,  no tickets in germany for the miley cyrus tour.. ,  no tickets in germany for the miley cyrus tour.. ,tickets germany miley cyrus tour,tickets germany miley cyrus tour,tickets germany miley cyrus tour,,,tickets germany miley cyrus tour,5.0
0,2329118916,Thu Jun 25 10:22:19 PDT 2009,NO_QUERY,KimEtzel84,My two front teeth are being very sensitive today. It's making it very hard to drink my 8 glasses of water. Ow! ,My two front teeth are being very sensitive today. It's making it very hard to drink my  glasses of water. Ow! ,two front teeth sensitive today making hard drink glasses water . ow !,two front tooth sensitive today make hard drink glass water . ow !,tooth today drink glass water ow,front sensitive hard,make,tooth today drink glass water ow front sensitive hard make,13.0
0,2329119013,Thu Jun 25 10:22:20 PDT 2009,NO_QUERY,Dante808,@Ms_Hip_Hop there will be no sleepin on twitter young lady. LOL im at work these NJ cops are gansta they stoppin everybdy , Hip Hop there will be no sleepin on twitter young lady. LOL im at work these NJ cops are gansta they stoppin everybdy ,hip hop sleepin twitter young lady lol im work nj cops gansta stoppin everybdy,hip hop sleepin twitt young lady lol -PRON- be work nj cops gansta stoppin everybdy,hip hop sleepin lady work cops gansta stoppin everybdy,twitt young,lol be,hip hop sleepin lady work cops gansta stoppin everybdy twitt young lol be,15.0
0,2329119271,Thu Jun 25 10:22:21 PDT 2009,NO_QUERY,Elsbeth94,"@xClaire_Cullenx no i didnt dream at all =/ i hardley ever do :L yeah its soo hot at the moment, but its ment to rain 2moro  .xx"," Cullenx no i didnt dream at all =/ i hardley ever do :L yeah its soo hot at the moment, but its ment to rain moro  .xx","cullenx didnt dream hardley ever : l yeah soo hot moment , ment rain moro . xx","cullenx do not dream hardley ever : l yeah soo hot moment , ment rain moro . xx",cullenx dream hardley l moment rain moro,hot ment,soo,cullenx dream hardley l moment rain moro hot ment soo,18.0
0,2329119411,Thu Jun 25 10:22:21 PDT 2009,NO_QUERY,ClareLane,@misssybilsimone My guess would be Patrick Swayze -another big loss , My guess would be Patrick Swayze -another big loss ,guess would patrick swayze another big loss,guess would patrick swayze another big loss,guess loss,big,would patrick swayze,guess loss big would patrick swayze,7.0
